Standardized_name	Ploidy	Mating	Ploidy_comments	CLADES
AIE	1	a	aneu;+1*9;	2. Alpechin
AGN	1	a	euploid	M1. Mosaic region 1
AHF	1	a	euploid	M1. Mosaic region 1
ACS	1	b	euploid	M1. Mosaic region 1
ACG	1	b	euploid	M1. Mosaic region 1
ACH	1	b	euploid	M1. Mosaic region 1
AFR	1	a	aneu;+1*1;	3. Brazilian bioethanol
AEG	1	a	euploid	3. Brazilian bioethanol
AGM	1	a	euploid	3. Brazilian bioethanol
AEH	1	a	euploid	3. Brazilian bioethanol
AFD	1	a	euploid	3. Brazilian bioethanol
AHC	1	a	euploid	3. Brazilian bioethanol
APG	1	NA	euploid	3. Brazilian bioethanol
BVE	1	NA	euploid	3. Brazilian bioethanol
AHB	1	a	euploid	NA
AFL	1	a	aneu;+1*8;	6. African beer
AAB	1	a	euploid	7. Mosaic beer
AFB	1	a	euploid	7. Mosaic beer
AAR	1	b	euploid	7. Mosaic beer
AEA	1	b	euploid	7. Mosaic beer
BRM	1	NA	euploid	7. Mosaic beer
AEQ	1	b	euploid	7. Mosaic beer
AAQ	1	b	euploid	7. Mosaic beer
AIG	1	b	euploid	7. Mosaic beer
AFQ	1	a	euploid	M2. Mosaic region 2
AER	1	a	aneu;+1*2;+1*4;+1*8;+1*9;	M2. Mosaic region 2
AFF	1	a	euploid	8. Mixed origin
AAM	1	b	euploid	8. Mixed origin
AHV	1	a	aneu;+1*1;+1*11;	8. Mixed origin
AEM	1	b	aneu;+1*11;	8. Mixed origin
AGK	1	b	euploid	8. Mixed origin
BCN	1	NA	euploid	10. French Guiana human
ADE	1	b	euploid	NA
AAH	1	a	euploid	NA
AGC	1	b	aneu;+1*1;+1*5;+1*10;+1*11;	NA
ACN	1	b	euploid	M3. Mosaic region 3
CBK	1	NA	euploid	M3. Mosaic region 3
ADA	1	b	euploid	M3. Mosaic region 3
ACA	1	b	euploid	M3. Mosaic region 3
ACB	1	b	euploid	M3. Mosaic region 3
BRL	1	NA	aneu;+1*11;	M3. Mosaic region 3
ADT	1	b	euploid	M3. Mosaic region 3
ABH	1	b	euploid	M3. Mosaic region 3
ABI	1	b	euploid	M3. Mosaic region 3
AAV	1	b	euploid	M3. Mosaic region 3
ABK	1	b	euploid	M3. Mosaic region 3
ABA	1	b	euploid	M3. Mosaic region 3
AAS	1	b	euploid	M3. Mosaic region 3
AAT	1	b	aneu;+1*1;	M3. Mosaic region 3
ABG	1	b	euploid	M3. Mosaic region 3
AGP	1	a	aneu;+1*1;+1*9;	M3. Mosaic region 3
AAG	1	a	euploid	M3. Mosaic region 3
AHA	1	a	euploid	M3. Mosaic region 3
AGT	1	a	euploid	M3. Mosaic region 3
ABF	1	b	euploid	M3. Mosaic region 3
AEI	1	a	euploid	M3. Mosaic region 3
AFG	1	a	euploid	M3. Mosaic region 3
ABC	1	b	euploid	M3. Mosaic region 3
CDK	1	NA	euploid	M3. Mosaic region 3
CEM	1	NA	euploid	M3. Mosaic region 3
ACI	1	b	euploid	M3. Mosaic region 3
ACL	1	b	aneu;+1*12;	M3. Mosaic region 3
AHS	1	b	aneu;+1*9;	13. Africanpalm wine
ADV	1	b	euploid	13. Africanpalm wine
ADF	1	b	euploid	13. Africanpalm wine
ACQ	1	b	euploid	18. Far East Asia
ABL	1	b	euploid	NA
ACC	1	b	euploid	21. Ecuadorean
ACD	1	b	euploid	23. North American oak
ADG	1	b	euploid	NA
AHH	1	a	euploid	24. Asian islands
CDA	1	NA	euploid	24. Asian islands
AGR	1	a	euploid	24. Asian islands
AEF	1	b	euploid	25. Sake
CLQ	1	NA	aneu;+1*1;	25. Sake
AFN	1	a	euploid	25. Sake
ADQ	1	NA	euploid	25. Sake
AFM	1	b	euploid	25. Sake
ADN	1	a	euploid	25. Sake
AHQ	1	a	euploid	26. Asian fermentation
AFH	1	a	euploid	26. Asian fermentation
CEV	1	NA	euploid	26. Asian fermentation
ACM	1	b	euploid	26. Asian fermentation
ABB	1	b	euploid	26. Asian fermentation
ACK	1	b	euploid	26. Asian fermentation
ADH	1	b	euploid	26. Asian fermentation
